Key_Id,Year,Match_Id,Match_Name,Team1,Team2,Result,Home_Team_Name,Away_Team_Name,Winner,Stage_Name,Group_Name,Group_Stage,Knockout_Stage,Replayed,Replay,Match_Date,Stadium_Id,Stadium_Name,City_Name,Country_Name,Home_Team_Id,Home_Team_Code,Away_Team_Id,Away_Team_Code,Score,Home_Team_Score,Away_Team_Score,Home_Team_Score_Margin,Away_Team_Score_Margin,Extra_Time,Penalty_Shootout,Score_Penalties,Home_Team_Score_Penalties,Away_Team_Score_Penalties,Home_Team_Win,Away_Team_Win,Draw,Unique_Teams
575,1998,M-1998-59,Netherlands v Argentina,Netherlands,Argentina,home team win,Netherlands,Argentina,Netherlands,quarter-finals,not applicable,0,1,0,0,07-04-1998,S-042,Stade Vélodrome,Marseille,France,T-46,NLD,T-03,ARG,2–1,2,1,1,-1,0,0,0-0,0,0,1,0,0,NULL
576,1998,M-1998-60,Germany v Croatia,Germany,Croatia,away team win,Germany,Croatia,Croatia,quarter-finals,not applicable,0,1,0,0,07-04-1998,S-041,Stade de Gerland,Lyon,France,T-29,DEU,T-17,HRV,0–3,0,3,-3,3,0,0,0-0,0,0,0,1,0,NULL
577,1998,M-1998-61,Brazil v Netherlands,Brazil,Netherlands,home team win,Brazil,Netherlands,Brazil,semi-finals,not applicable,0,1,0,0,07-07-1998,S-042,Stade Vélodrome,Marseille,France,T-09,BRA,T-46,NLD,1–1,1,1,0,0,1,1,4–2,4,2,1,0,0,NULL
578,1998,M-1998-62,France v Croatia,France,Croatia,home team win,France,Croatia,France,semi-finals,not applicable,0,1,0,0,07-08-1998,S-048,Stade de France,Saint-Denis,France,T-28,FRA,T-17,HRV,2–1,2,1,1,-1,0,0,0-0,0,0,1,0,0,NULL
579,1998,M-1998-63,Netherlands v Croatia,Netherlands,Croatia,away team win,Netherlands,Croatia,Croatia,third-place match,not applicable,0,1,0,0,07-11-1998,S-045,Parc des Princes,Paris,France,T-46,NLD,T-17,HRV,1–2,1,2,-1,1,0,0,0-0,0,0,0,1,0,NULL
580,1998,M-1998-64,Brazil v France,Brazil,France,away team win,Brazil,France,France,final,not applicable,0,1,0,0,07-12-1998,S-048,Stade de France,Saint-Denis,France,T-09,BRA,T-28,FRA,0–3,0,3,-3,3,0,0,0-0,0,0,0,1,0,NULL
581,2002,M-2002-01,France v Senegal,France,Senegal,away team win,France,Senegal,Senegal,group stage,Group A,1,0,0,0,5/31/2002,S-144,Seoul World Cup Stadium,Seoul,South Korea,T-28,FRA,T-63,SEN,0–1,0,1,-1,1,0,0,0-0,0,0,0,1,0,NULL
582,2002,M-2002-02,Republic of Ireland v Cameroon,Republic of Ireland,Cameroon,draw,Republic of Ireland,Cameroon,Draw,group stage,Group E,1,0,0,0,06-01-2002,S-088,Niigata Stadium,Niigata,Japan,T-58,IRL,T-11,CMR,1–1,1,1,0,0,0,0,0-0,0,0,0,0,1,NULL
583,2002,M-2002-03,Uruguay v Denmark,Uruguay,Denmark,away team win,Uruguay,Denmark,Denmark,group stage,Group A,1,0,0,0,06-01-2002,S-146,Ulsan Munsu Football Stadium,Ulsan,South Korea,T-81,URY,T-21,DNK,1–2,1,2,-1,1,0,0,0-0,0,0,0,1,0,NULL
584,2002,M-2002-04,Germany v Saudi Arabia,Germany,Saudi Arabia,home team win,Germany,Saudi Arabia,Germany,group stage,Group E,1,0,0,0,06-01-2002,S-092,Sapporo Dome,Sapporo,Japan,T-29,DEU,T-61,SAU,8–0,8,0,8,-8,0,0,0-0,0,0,1,0,0,NULL
585,2002,M-2002-05,Argentina v Nigeria,Argentina,Nigeria,home team win,Argentina,Nigeria,Argentina,group stage,Group F,1,0,0,0,06-02-2002,S-085,Kashima Stadium,Ibaraki,Japan,T-03,ARG,T-48,NGA,1–0,1,0,1,-1,0,0,0-0,0,0,1,0,0,NULL
586,2002,M-2002-06,Paraguay v South Africa,Paraguay,South Africa,draw,Paraguay,South Africa,Draw,group stage,Group B,1,0,0,0,06-02-2002,S-137,Busan Asiad Stadium,Busan,South Korea,T-53,PRY,T-68,ZAF,2–2,2,2,0,0,0,0,0-0,0,0,0,0,1,NULL
587,2002,M-2002-07,England v Sweden,England,Sweden,draw,England,Sweden,Draw,group stage,Group F,1,0,0,0,06-02-2002,S-091,Saitama Stadium,Saitama,Japan,T-27,ENG,T-72,SWE,1–1,1,1,0,0,0,0,0-0,0,0,0,0,1,NULL
588,2002,M-2002-08,Spain v Slovenia,Spain,Slovenia,home team win,Spain,Slovenia,Spain,group stage,Group B,1,0,0,0,06-02-2002,S-140,Gwangju World Cup Stadium,Gwangju,South Korea,T-71,ESP,T-67,SVN,3–1,3,1,2,-2,0,0,0-0,0,0,1,0,0,NULL
589,2002,M-2002-09,Croatia v Mexico,Croatia,Mexico,away team win,Croatia,Mexico,Mexico,group stage,Group G,1,0,0,0,06-03-2002,S-088,Niigata Stadium,Niigata,Japan,T-17,HRV,T-44,MEX,0–1,0,1,-1,1,0,0,0-0,0,0,0,1,0,NULL
590,2002,M-2002-10,Brazil v Turkey,Brazil,Turkey,home team win,Brazil,Turkey,Brazil,group stage,Group C,1,0,0,0,06-03-2002,S-146,Ulsan Munsu Football Stadium,Ulsan,South Korea,T-09,BRA,T-77,TUR,2–1,2,1,1,-1,0,0,0-0,0,0,1,0,0,NULL
591,2002,M-2002-11,Italy v Ecuador,Italy,Ecuador,home team win,Italy,Ecuador,Italy,group stage,Group G,1,0,0,0,06-03-2002,S-092,Sapporo Dome,Sapporo,Japan,T-39,ITA,T-24,ECU,2–0,2,0,2,-2,0,0,0-0,0,0,1,0,0,NULL
592,2002,M-2002-12,China v Costa Rica,China,Costa Rica,away team win,China,Costa Rica,Costa Rica,group stage,Group C,1,0,0,0,06-04-2002,S-140,Gwangju World Cup Stadium,Gwangju,South Korea,T-14,CHN,T-16,CRI,0–2,0,2,-2,2,0,0,0-0,0,0,0,1,0,NULL
593,2002,M-2002-13,Japan v Belgium,Japan,Belgium,draw,Japan,Belgium,Draw,group stage,Group H,1,0,0,0,06-04-2002,S-091,Saitama Stadium,Saitama,Japan,T-42,JPN,T-06,BEL,2–2,2,2,0,0,0,0,0-0,0,0,0,0,1,NULL
594,2002,M-2002-14,South Korea v Poland,South Korea,Poland,home team win,South Korea,Poland,South Korea,group stage,Group D,1,0,0,0,06-04-2002,S-137,Busan Asiad Stadium,Busan,South Korea,T-69,KOR,T-55,POL,2–0,2,0,2,-2,0,0,0-0,0,0,1,0,0,NULL
595,2002,M-2002-15,Russia v Tunisia,Russia,Tunisia,home team win,Russia,Tunisia,Russia,group stage,Group H,1,0,0,0,06-05-2002,S-086,Kobe Wing Stadium,Kobe,Japan,T-60,RUS,T-76,TUN,2–0,2,0,2,-2,0,0,0-0,0,0,1,0,0,NULL
596,2002,M-2002-16,United States v Portugal,United States,Portugal,home team win,United States,Portugal,United States,group stage,Group D,1,0,0,0,06-05-2002,S-145,Suwon World Cup Stadium,Suwon,South Korea,T-80,USA,T-56,PRT,3–2,3,2,1,-1,0,0,0-0,0,0,1,0,0,NULL
597,2002,M-2002-17,Germany v Republic of Ireland,Germany,Republic of Ireland,draw,Germany,Republic of Ireland,Draw,group stage,Group E,1,0,0,0,06-05-2002,S-085,Kashima Stadium,Ibaraki,Japan,T-29,DEU,T-58,IRL,1–1,1,1,0,0,0,0,0-0,0,0,0,0,1,NULL
598,2002,M-2002-18,Denmark v Senegal,Denmark,Senegal,draw,Denmark,Senegal,Draw,group stage,Group A,1,0,0,0,06-06-2002,S-138,Daegu World Cup Stadium,Daegu,South Korea,T-21,DNK,T-63,SEN,1–1,1,1,0,0,0,0,0-0,0,0,0,0,1,NULL
599,2002,M-2002-19,Cameroon v Saudi Arabia,Cameroon,Saudi Arabia,home team win,Cameroon,Saudi Arabia,Cameroon,group stage,Group E,1,0,0,0,06-06-2002,S-091,Saitama Stadium,Saitama,Japan,T-11,CMR,T-61,SAU,1–0,1,0,1,-1,0,0,0-0,0,0,1,0,0,NULL
600,2002,M-2002-20,France v Uruguay,France,Uruguay,draw,France,Uruguay,Draw,group stage,Group A,1,0,0,0,06-06-2002,S-137,Busan Asiad Stadium,Busan,South Korea,T-28,FRA,T-81,URY,0–0,0,0,0,0,0,0,0-0,0,0,0,0,1,NULL
601,2002,M-2002-21,Sweden v Nigeria,Sweden,Nigeria,home team win,Sweden,Nigeria,Sweden,group stage,Group F,1,0,0,0,06-07-2002,S-086,Kobe Wing Stadium,Kobe,Japan,T-72,SWE,T-48,NGA,2–1,2,1,1,-1,0,0,0-0,0,0,1,0,0,NULL
602,2002,M-2002-22,Spain v Paraguay,Spain,Paraguay,home team win,Spain,Paraguay,Spain,group stage,Group B,1,0,0,0,06-07-2002,S-142,Jeonju World Cup Stadium,Jeonju,South Korea,T-71,ESP,T-53,PRY,3–1,3,1,2,-2,0,0,0-0,0,0,1,0,0,NULL
603,2002,M-2002-23,Argentina v England,Argentina,England,away team win,Argentina,England,England,group stage,Group F,1,0,0,0,06-07-2002,S-092,Sapporo Dome,Sapporo,Japan,T-03,ARG,T-27,ENG,0–1,0,1,-1,1,0,0,0-0,0,0,0,1,0,NULL
604,2002,M-2002-24,South Africa v Slovenia,South Africa,Slovenia,home team win,South Africa,Slovenia,South Africa,group stage,Group B,1,0,0,0,06-08-2002,S-138,Daegu World Cup Stadium,Daegu,South Korea,T-68,ZAF,T-67,SVN,1–0,1,0,1,-1,0,0,0-0,0,0,1,0,0,NULL
605,2002,M-2002-25,Italy v Croatia,Italy,Croatia,away team win,Italy,Croatia,Croatia,group stage,Group G,1,0,0,0,06-08-2002,S-085,Kashima Stadium,Ibaraki,Japan,T-39,ITA,T-17,HRV,1–2,1,2,-1,1,0,0,0-0,0,0,0,1,0,NULL
606,2002,M-2002-26,Brazil v China,Brazil,China,home team win,Brazil,China,Brazil,group stage,Group C,1,0,0,0,06-08-2002,S-143,Jeju World Cup Stadium,Seogwipo,South Korea,T-09,BRA,T-14,CHN,4–0,4,0,4,-4,0,0,0-0,0,0,1,0,0,NULL
607,2002,M-2002-27,Mexico v Ecuador,Mexico,Ecuador,home team win,Mexico,Ecuador,Mexico,group stage,Group G,1,0,0,0,06-09-2002,S-087,Miyagi Stadium,Miyagi,Japan,T-44,MEX,T-24,ECU,2–1,2,1,1,-1,0,0,0-0,0,0,1,0,0,NULL
608,2002,M-2002-28,Costa Rica v Turkey,Costa Rica,Turkey,draw,Costa Rica,Turkey,Draw,group stage,Group C,1,0,0,0,06-09-2002,S-141,Incheon Munhak Stadium,Incheon,South Korea,T-16,CRI,T-77,TUR,1–1,1,1,0,0,0,0,0-0,0,0,0,0,1,NULL
609,2002,M-2002-29,Japan v Russia,Japan,Russia,home team win,Japan,Russia,Japan,group stage,Group H,1,0,0,0,06-09-2002,S-094,International Stadium Yokohama,Yokohama,Japan,T-42,JPN,T-60,RUS,1–0,1,0,1,-1,0,0,0-0,0,0,1,0,0,NULL
610,2002,M-2002-30,South Korea v United States,South Korea,United States,draw,South Korea,United States,Draw,group stage,Group D,1,0,0,0,06-10-2002,S-138,Daegu World Cup Stadium,Daegu,South Korea,T-69,KOR,T-80,USA,1–1,1,1,0,0,0,0,0-0,0,0,0,0,1,NULL
611,2002,M-2002-31,Tunisia v Belgium,Tunisia,Belgium,draw,Tunisia,Belgium,Draw,group stage,Group H,1,0,0,0,06-10-2002,S-089,?ita Stadium,?ita,Japan,T-76,TUN,T-06,BEL,1–1,1,1,0,0,0,0,0-0,0,0,0,0,1,NULL
612,2002,M-2002-32,Portugal v Poland,Portugal,Poland,home team win,Portugal,Poland,Portugal,group stage,Group D,1,0,0,0,06-10-2002,S-142,Jeonju World Cup Stadium,Jeonju,South Korea,T-56,PRT,T-55,POL,4–0,4,0,4,-4,0,0,0-0,0,0,1,0,0,NULL
613,2002,M-2002-33,Denmark v France,Denmark,France,home team win,Denmark,France,Denmark,group stage,Group A,1,0,0,0,06-11-2002,S-141,Incheon Munhak Stadium,Incheon,South Korea,T-21,DNK,T-28,FRA,2–0,2,0,2,-2,0,0,0-0,0,0,1,0,0,NULL
614,2002,M-2002-34,Senegal v Uruguay,Senegal,Uruguay,draw,Senegal,Uruguay,Draw,group stage,Group A,1,0,0,0,06-11-2002,S-145,Suwon World Cup Stadium,Suwon,South Korea,T-63,SEN,T-81,URY,3–3,3,3,0,0,0,0,0-0,0,0,0,0,1,NULL
615,2002,M-2002-35,Cameroon v Germany,Cameroon,Germany,away team win,Cameroon,Germany,Germany,group stage,Group E,1,0,0,0,06-11-2002,S-093,Shizuoka Stadium ECOPA,Shizuoka,Japan,T-11,CMR,T-29,DEU,0–2,0,2,-2,2,0,0,0-0,0,0,0,1,0,NULL
616,2002,M-2002-36,Saudi Arabia v Republic of Ireland,Saudi Arabia,Republic of Ireland,away team win,Saudi Arabia,Republic of Ireland,Republic of Ireland,group stage,Group E,1,0,0,0,06-11-2002,S-094,International Stadium Yokohama,Yokohama,Japan,T-61,SAU,T-58,IRL,0–3,0,3,-3,3,0,0,0-0,0,0,0,1,0,NULL
617,2002,M-2002-37,Nigeria v England,Nigeria,England,draw,Nigeria,England,Draw,group stage,Group F,1,0,0,0,06-12-2002,S-090,Nagai Stadium,Osaka,Japan,T-48,NGA,T-27,ENG,0–0,0,0,0,0,0,0,0-0,0,0,0,0,1,NULL
618,2002,M-2002-38,Sweden v Argentina,Sweden,Argentina,draw,Sweden,Argentina,Draw,group stage,Group F,1,0,0,0,06-12-2002,S-087,Miyagi Stadium,Miyagi,Japan,T-72,SWE,T-03,ARG,1–1,1,1,0,0,0,0,0-0,0,0,0,0,1,NULL
619,2002,M-2002-39,Slovenia v Paraguay,Slovenia,Paraguay,away team win,Slovenia,Paraguay,Paraguay,group stage,Group B,1,0,0,0,06-12-2002,S-143,Jeju World Cup Stadium,Seogwipo,South Korea,T-67,SVN,T-53,PRY,1–3,1,3,-2,2,0,0,0-0,0,0,0,1,0,NULL
620,2002,M-2002-40,South Africa v Spain,South Africa,Spain,away team win,South Africa,Spain,Spain,group stage,Group B,1,0,0,0,06-12-2002,S-139,Daejeon World Cup Stadium,Daejeon,South Korea,T-68,ZAF,T-71,ESP,2–3,2,3,-1,1,0,0,0-0,0,0,0,1,0,NULL
621,2002,M-2002-41,Costa Rica v Brazil,Costa Rica,Brazil,away team win,Costa Rica,Brazil,Brazil,group stage,Group C,1,0,0,0,6/13/2002,S-145,Suwon World Cup Stadium,Suwon,South Korea,T-16,CRI,T-09,BRA,2–5,2,5,-3,3,0,0,0-0,0,0,0,1,0,NULL
622,2002,M-2002-42,Turkey v China,Turkey,China,home team win,Turkey,China,Turkey,group stage,Group C,1,0,0,0,6/13/2002,S-144,Seoul World Cup Stadium,Seoul,South Korea,T-77,TUR,T-14,CHN,3–0,3,0,3,-3,0,0,0-0,0,0,1,0,0,NULL
623,2002,M-2002-43,Ecuador v Croatia,Ecuador,Croatia,home team win,Ecuador,Croatia,Ecuador,group stage,Group G,1,0,0,0,6/13/2002,S-094,International Stadium Yokohama,Yokohama,Japan,T-24,ECU,T-17,HRV,1–0,1,0,1,-1,0,0,0-0,0,0,1,0,0,NULL
624,2002,M-2002-44,Mexico v Italy,Mexico,Italy,draw,Mexico,Italy,Draw,group stage,Group G,1,0,0,0,6/13/2002,S-089,?ita Stadium,?ita,Japan,T-44,MEX,T-39,ITA,1–1,1,1,0,0,0,0,0-0,0,0,0,0,1,NULL
625,2002,M-2002-45,Belgium v Russia,Belgium,Russia,home team win,Belgium,Russia,Belgium,group stage,Group H,1,0,0,0,6/14/2002,S-093,Shizuoka Stadium ECOPA,Shizuoka,Japan,T-06,BEL,T-60,RUS,3–2,3,2,1,-1,0,0,0-0,0,0,1,0,0,NULL
626,2002,M-2002-46,Tunisia v Japan,Tunisia,Japan,away team win,Tunisia,Japan,Japan,group stage,Group H,1,0,0,0,6/14/2002,S-090,Nagai Stadium,Osaka,Japan,T-76,TUN,T-42,JPN,0–2,0,2,-2,2,0,0,0-0,0,0,0,1,0,NULL
627,2002,M-2002-47,Poland v United States,Poland,United States,home team win,Poland,United States,Poland,group stage,Group D,1,0,0,0,6/14/2002,S-139,Daejeon World Cup Stadium,Daejeon,South Korea,T-55,POL,T-80,USA,3–1,3,1,2,-2,0,0,0-0,0,0,1,0,0,NULL
628,2002,M-2002-48,Portugal v South Korea,Portugal,South Korea,away team win,Portugal,South Korea,South Korea,group stage,Group D,1,0,0,0,6/14/2002,S-141,Incheon Munhak Stadium,Incheon,South Korea,T-56,PRT,T-69,KOR,0–1,0,1,-1,1,0,0,0-0,0,0,0,1,0,NULL
629,2002,M-2002-49,Germany v Paraguay,Germany,Paraguay,home team win,Germany,Paraguay,Germany,round of 16,not applicable,0,1,0,0,6/15/2002,S-143,Jeju World Cup Stadium,Seogwipo,South Korea,T-29,DEU,T-53,PRY,1–0,1,0,1,-1,0,0,0-0,0,0,1,0,0,NULL
630,2002,M-2002-50,Denmark v England,Denmark,England,away team win,Denmark,England,England,round of 16,not applicable,0,1,0,0,6/15/2002,S-088,Niigata Stadium,Niigata,Japan,T-21,DNK,T-27,ENG,0–3,0,3,-3,3,0,0,0-0,0,0,0,1,0,NULL
631,2002,M-2002-51,Sweden v Senegal,Sweden,Senegal,away team win,Sweden,Senegal,Senegal,round of 16,not applicable,0,1,0,0,6/16/2002,S-089,?ita Stadium,?ita,Japan,T-72,SWE,T-63,SEN,1–2,1,2,-1,1,1,0,0-0,0,0,0,1,0,NULL
632,2002,M-2002-52,Spain v Republic of Ireland,Spain,Republic of Ireland,home team win,Spain,Republic of Ireland,Spain,round of 16,not applicable,0,1,0,0,6/16/2002,S-145,Suwon World Cup Stadium,Suwon,South Korea,T-71,ESP,T-58,IRL,1–1,1,1,0,0,1,1,3–2,3,2,1,0,0,NULL
633,2002,M-2002-53,Mexico v United States,Mexico,United States,away team win,Mexico,United States,United States,round of 16,not applicable,0,1,0,0,6/17/2002,S-142,Jeonju World Cup Stadium,Jeonju,South Korea,T-44,MEX,T-80,USA,0–2,0,2,-2,2,0,0,0-0,0,0,0,1,0,NULL
634,2002,M-2002-54,Brazil v Belgium,Brazil,Belgium,home team win,Brazil,Belgium,Brazil,round of 16,not applicable,0,1,0,0,6/17/2002,S-086,Kobe Wing Stadium,Kobe,Japan,T-09,BRA,T-06,BEL,2–0,2,0,2,-2,0,0,0-0,0,0,1,0,0,NULL
635,2002,M-2002-55,Japan v Turkey,Japan,Turkey,away team win,Japan,Turkey,Turkey,round of 16,not applicable,0,1,0,0,6/18/2002,S-087,Miyagi Stadium,Miyagi,Japan,T-42,JPN,T-77,TUR,0–1,0,1,-1,1,0,0,0-0,0,0,0,1,0,NULL
636,2002,M-2002-56,South Korea v Italy,South Korea,Italy,home team win,South Korea,Italy,South Korea,round of 16,not applicable,0,1,0,0,6/18/2002,S-139,Daejeon World Cup Stadium,Daejeon,South Korea,T-69,KOR,T-39,ITA,2–1,2,1,1,-1,1,0,0-0,0,0,1,0,0,NULL
637,2002,M-2002-57,England v Brazil,England,Brazil,away team win,England,Brazil,Brazil,quarter-finals,not applicable,0,1,0,0,6/21/2002,S-093,Shizuoka Stadium ECOPA,Shizuoka,Japan,T-27,ENG,T-09,BRA,1–2,1,2,-1,1,0,0,0-0,0,0,0,1,0,NULL
638,2002,M-2002-58,Germany v United States,Germany,United States,home team win,Germany,United States,Germany,quarter-finals,not applicable,0,1,0,0,6/21/2002,S-146,Ulsan Munsu Football Stadium,Ulsan,South Korea,T-29,DEU,T-80,USA,1–0,1,0,1,-1,0,0,0-0,0,0,1,0,0,NULL
639,2002,M-2002-59,Spain v South Korea,Spain,South Korea,away team win,Spain,South Korea,South Korea,quarter-finals,not applicable,0,1,0,0,6/22/2002,S-140,Gwangju World Cup Stadium,Gwangju,South Korea,T-71,ESP,T-69,KOR,0–0,0,0,0,0,1,1,3–5,3,5,0,1,0,NULL
640,2002,M-2002-60,Senegal v Turkey,Senegal,Turkey,away team win,Senegal,Turkey,Turkey,quarter-finals,not applicable,0,1,0,0,6/22/2002,S-090,Nagai Stadium,Osaka,Japan,T-63,SEN,T-77,TUR,0–1,0,1,-1,1,1,0,0-0,0,0,0,1,0,NULL
641,2002,M-2002-61,Germany v South Korea,Germany,South Korea,home team win,Germany,South Korea,Germany,semi-finals,not applicable,0,1,0,0,6/25/2002,S-144,Seoul World Cup Stadium,Seoul,South Korea,T-29,DEU,T-69,KOR,1–0,1,0,1,-1,0,0,0-0,0,0,1,0,0,NULL
642,2002,M-2002-62,Brazil v Turkey,Brazil,Turkey,home team win,Brazil,Turkey,Brazil,semi-finals,not applicable,0,1,0,0,6/26/2002,S-091,Saitama Stadium,Saitama,Japan,T-09,BRA,T-77,TUR,1–0,1,0,1,-1,0,0,0-0,0,0,1,0,0,NULL
643,2002,M-2002-63,South Korea v Turkey,South Korea,Turkey,away team win,South Korea,Turkey,Turkey,third-place match,not applicable,0,1,0,0,6/29/2002,S-138,Daegu World Cup Stadium,Daegu,South Korea,T-69,KOR,T-77,TUR,2–3,2,3,-1,1,0,0,0-0,0,0,0,1,0,NULL
644,2002,M-2002-64,Germany v Brazil,Germany,Brazil,away team win,Germany,Brazil,Brazil,final,not applicable,0,1,0,0,6/30/2002,S-094,International Stadium Yokohama,Yokohama,Japan,T-29,DEU,T-09,BRA,0–2,0,2,-2,2,0,0,0-0,0,0,0,1,0,NULL
645,2006,M-2006-01,Germany v Costa Rica,Germany,Costa Rica,home team win,Germany,Costa Rica,Germany,group stage,Group A,1,0,0,0,06-09-2006,S-064,Allianz Arena,Munich,Germany,T-29,DEU,T-16,CRI,4–2,4,2,2,-2,0,0,0-0,0,0,1,0,0,NULL
646,2006,M-2006-02,Poland v Ecuador,Poland,Ecuador,away team win,Poland,Ecuador,Ecuador,group stage,Group A,1,0,0,0,06-09-2006,S-058,Arena AufShalke,Gelsenkirchen,Germany,T-55,POL,T-24,ECU,0–2,0,2,-2,2,0,0,0-0,0,0,0,1,0,NULL
647,2006,M-2006-03,England v Paraguay,England,Paraguay,home team win,England,Paraguay,England,group stage,Group B,1,0,0,0,06-10-2006,S-057,Waldstadion,Frankfurt,Germany,T-27,ENG,T-53,PRY,1–0,1,0,1,-1,0,0,0-0,0,0,1,0,0,NULL
648,2006,M-2006-04,Trinidad and Tobago v Sweden,Trinidad and Tobago,Sweden,draw,Trinidad and Tobago,Sweden,Draw,group stage,Group B,1,0,0,0,06-10-2006,S-055,Westfalenstadion,Dortmund,Germany,T-75,TTO,T-72,SWE,0–0,0,0,0,0,0,0,0-0,0,0,0,0,1,NULL
649,2006,M-2006-05,Argentina v Ivory Coast,Argentina,Ivory Coast,home team win,Argentina,Ivory Coast,Argentina,group stage,Group C,1,0,0,0,06-10-2006,S-060,Volksparkstadion,Hamburg,Germany,T-03,ARG,T-40,CIV,2–1,2,1,1,-1,0,0,0-0,0,0,1,0,0,NULL
650,2006,M-2006-06,Serbia and Montenegro v Netherlands,Serbia and Montenegro,Netherlands,away team win,Serbia and Montenegro,Netherlands,Netherlands,group stage,Group C,1,0,0,0,06-11-2006,S-063,Zentralstadion,Leipzig,Germany,T-65,SCG,T-46,NLD,0–1,0,1,-1,1,0,0,0-0,0,0,0,1,0,NULL
651,2006,M-2006-07,Mexico v Iran,Mexico,Iran,home team win,Mexico,Iran,Mexico,group stage,Group D,1,0,0,0,06-11-2006,S-066,Frankenstadion,Nuremberg,Germany,T-44,MEX,T-36,IRN,3–1,3,1,2,-2,0,0,0-0,0,0,1,0,0,NULL
652,2006,M-2006-08,Angola v Portugal,Angola,Portugal,away team win,Angola,Portugal,Portugal,group stage,Group D,1,0,0,0,06-11-2006,S-054,RheinEnergieStadion,Cologne,Germany,T-02,AGO,T-56,PRT,0–1,0,1,-1,1,0,0,0-0,0,0,0,1,0,NULL
653,2006,M-2006-09,Australia v Japan,Australia,Japan,home team win,Australia,Japan,Australia,group stage,Group F,1,0,0,0,06-12-2006,S-062,Fritz-Walter-Stadion,Kaiserslautern,Germany,T-04,AUS,T-42,JPN,3–1,3,1,2,-2,0,0,0-0,0,0,1,0,0,NULL
654,2006,M-2006-10,United States v Czech Republic,United States,Czech Republic,away team win,United States,Czech Republic,Czech Republic,group stage,Group E,1,0,0,0,06-12-2006,S-058,Arena AufShalke,Gelsenkirchen,Germany,T-80,USA,T-19,CZE,0–3,0,3,-3,3,0,0,0-0,0,0,0,1,0,NULL
655,2006,M-2006-11,Italy v Ghana,Italy,Ghana,home team win,Italy,Ghana,Italy,group stage,Group E,1,0,0,0,06-12-2006,S-061,Niedersachsenstadion,Hanover,Germany,T-39,ITA,T-30,GHA,2–0,2,0,2,-2,0,0,0-0,0,0,1,0,0,NULL
656,2006,M-2006-12,South Korea v Togo,South Korea,Togo,home team win,South Korea,Togo,South Korea,group stage,Group G,1,0,0,0,6/13/2006,S-057,Waldstadion,Frankfurt,Germany,T-69,KOR,T-74,TGO,2–1,2,1,1,-1,0,0,0-0,0,0,1,0,0,NULL
657,2006,M-2006-13,France v Switzerland,France,Switzerland,draw,France,Switzerland,Draw,group stage,Group G,1,0,0,0,6/13/2006,S-067,Neckarstadion,Stuttgart,Germany,T-28,FRA,T-73,CHE,0–0,0,0,0,0,0,0,0-0,0,0,0,0,1,NULL
658,2006,M-2006-14,Brazil v Croatia,Brazil,Croatia,home team win,Brazil,Croatia,Brazil,group stage,Group F,1,0,0,0,6/13/2006,S-053,Olympiastadion,Berlin,Germany,T-09,BRA,T-17,HRV,1–0,1,0,1,-1,0,0,0-0,0,0,1,0,0,NULL
659,2006,M-2006-15,Spain v Ukraine,Spain,Ukraine,home team win,Spain,Ukraine,Spain,group stage,Group H,1,0,0,0,6/14/2006,S-063,Zentralstadion,Leipzig,Germany,T-71,ESP,T-78,UKR,4–0,4,0,4,-4,0,0,0-0,0,0,1,0,0,NULL
660,2006,M-2006-16,Tunisia v Saudi Arabia,Tunisia,Saudi Arabia,draw,Tunisia,Saudi Arabia,Draw,group stage,Group H,1,0,0,0,6/14/2006,S-064,Allianz Arena,Munich,Germany,T-76,TUN,T-61,SAU,2–2,2,2,0,0,0,0,0-0,0,0,0,0,1,NULL
661,2006,M-2006-17,Germany v Poland,Germany,Poland,home team win,Germany,Poland,Germany,group stage,Group A,1,0,0,0,6/14/2006,S-055,Westfalenstadion,Dortmund,Germany,T-29,DEU,T-55,POL,1–0,1,0,1,-1,0,0,0-0,0,0,1,0,0,NULL
662,2006,M-2006-18,Ecuador v Costa Rica,Ecuador,Costa Rica,home team win,Ecuador,Costa Rica,Ecuador,group stage,Group A,1,0,0,0,6/15/2006,S-060,Volksparkstadion,Hamburg,Germany,T-24,ECU,T-16,CRI,3–0,3,0,3,-3,0,0,0-0,0,0,1,0,0,NULL
663,2006,M-2006-19,England v Trinidad and Tobago,England,Trinidad and Tobago,home team win,England,Trinidad and Tobago,England,group stage,Group B,1,0,0,0,6/15/2006,S-066,Frankenstadion,Nuremberg,Germany,T-27,ENG,T-75,TTO,2–0,2,0,2,-2,0,0,0-0,0,0,1,0,0,NULL
664,2006,M-2006-20,Sweden v Paraguay,Sweden,Paraguay,home team win,Sweden,Paraguay,Sweden,group stage,Group B,1,0,0,0,6/15/2006,S-053,Olympiastadion,Berlin,Germany,T-72,SWE,T-53,PRY,1–0,1,0,1,-1,0,0,0-0,0,0,1,0,0,NULL
665,2006,M-2006-21,Argentina v Serbia and Montenegro,Argentina,Serbia and Montenegro,home team win,Argentina,Serbia and Montenegro,Argentina,group stage,Group C,1,0,0,0,6/16/2006,S-058,Arena AufShalke,Gelsenkirchen,Germany,T-03,ARG,T-65,SCG,6–0,6,0,6,-6,0,0,0-0,0,0,1,0,0,NULL
